ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Barlow-2024-1	1	2pl subject prefix (2PL)	1213	YOU
Barlow-2024-2	2	edible possessive classifier (POSS.ED)		
Barlow-2024-3	3	transitive suffix (TR)		
Barlow-2024-4	4	tree; wood, firewood, stick	2141	TREE OR WOOD
Barlow-2024-5	5	base of a tree; tree trunk	344	TREE TRUNK
Barlow-2024-6	6	leaf of a tree	628	LEAF
Barlow-2024-7	7	fruit of a tree	1507	FRUIT
Barlow-2024-8	8	branch of a tree	1531	BRANCH
Barlow-2024-9	9	seed of a tree	714	SEED
Barlow-2024-10	10	root of a tree	670	ROOT
Barlow-2024-11	11	bark of a tree	1204	BARK
Barlow-2024-12	12	piece of wood	1803	WOOD
Barlow-2024-13	13	children (plural)	2099	CHILD
Barlow-2024-14	14	canoe	1970	CANOE
Barlow-2024-15	15	dry	1398	DRY
Barlow-2024-16	16	thoroughly, completely		
Barlow-2024-17	17	worm, earthworm	1219	WORM
Barlow-2024-18	18	sucker (e.g., of a banana plant)	546	SUCKER
Barlow-2024-19	19	topic marker (TOP)		
Barlow-2024-20	20	four (counting in fours; used as an adnominal numeral)	1500	FOUR
Barlow-2024-21	21	twenty (20)	1710	TWENTY
Barlow-2024-22	22	two hundred (200)	2676	TWO HUNDRED
Barlow-2024-23	23	hundred, one hundred (100)	1634	HUNDRED
Barlow-2024-24	24	forty (40)	1716	FORTY
Barlow-2024-25	25	fifty (50)	1717	FIFTY
Barlow-2024-26	26	ten (10)	1515	TEN
Barlow-2024-27	27	leg, foot	2098	FOOT OR LEG
Barlow-2024-28	28	foot	1301	FOOT
Barlow-2024-29	29	ash, ashes (white ash)	646	ASH
Barlow-2024-30	30	to sit	1416	SIT
Barlow-2024-31	31	chair	1476	CHAIR
Barlow-2024-32	32	drum type (hand drum; TP: kundu)	908	DRUM
Barlow-2024-33	33	to come	1446	COME
Barlow-2024-34	34	wrong, crazy, drunken	1899	MAD
Barlow-2024-35	35	round	1395	ROUND
Barlow-2024-36	36	mother’s brother (uncle), sister’s son (nephew) (TP: kandere)	2692	MATERNAL UNCLE (MOTHER'S BROTHER)
Barlow-2024-37	37	1sg subject prefix (1SG)	1209	I
Barlow-2024-38	38	girl	1646	GIRL
Barlow-2024-39	39	shoulder	1482	SHOULDER
Barlow-2024-40	40	skirt, grass skirt for women	1600	SKIRT
Barlow-2024-41	41	paint used for teeth blackening		
Barlow-2024-42	42	tall ginger (TP: gorgor)		
Barlow-2024-43	43	bottom; below	690	BOTTOM
Barlow-2024-44	44	husband	1200	HUSBAND
Barlow-2024-45	45	name	1405	NAME
Barlow-2024-46	46	other, another; one	197	OTHER
Barlow-2024-47	47	transitive suffix (TR)		
Barlow-2024-48	48	bitter	887	BITTER
Barlow-2024-49	49	blood	946	BLOOD
Barlow-2024-50	50	breath	870	BREATH
Barlow-2024-51	51	one (1)	1493	ONE
Barlow-2024-52	52	to rub	1449	RUB
Barlow-2024-53	53	pandanus	469	PANDANUS
Barlow-2024-54	54	no (negative response word); not (negator) (NEG)	2279	NO OR NOT
Barlow-2024-55	55	to look, to see	1819	LOOK
Barlow-2024-56	56	mother (1sg)	1216	MOTHER
Barlow-2024-57	57	to know	3626	KNOW
Barlow-2024-58	58	day (countable)	1260	DAY (24 HOURS)
Barlow-2024-59	59	water, river	2798	RIVER OR WATER
Barlow-2024-60	60	lake	624	LAKE
Barlow-2024-61	61	clam		
Barlow-2024-62	62	thigh	471	UPPER LEG (THIGH)
Barlow-2024-63	63	liver	1224	LIVER
Barlow-2024-64	64	to blow (of the wind); to climb, to ascend, to go up; to grow		
Barlow-2024-65	65	mouth	674	MOUTH
Barlow-2024-66	66	to yawn	1028	YAWN
Barlow-2024-67	67	lip	478	LIP
Barlow-2024-68	68	much, many, a lot	1198	MANY
Barlow-2024-69	69	sick	1847	SICK
Barlow-2024-70	70	calling, yelling, shouting		
Barlow-2024-71	71	men (plural)	1554	MAN
Barlow-2024-72	72	wet; smelly, stinky	1726	WET
Barlow-2024-73	73	table	1775	TABLE
Barlow-2024-74	74	thick	1244	THICK
Barlow-2024-75	75	spider	843	SPIDER
Barlow-2024-76	76	daughter	1357	DAUGHTER
Barlow-2024-77	77	frog	503	FROG
Barlow-2024-78	78	grass	606	GRASS
Barlow-2024-79	79	flower (of a banana plant)	239	FLOWER
Barlow-2024-80	80	to talk, to speak, to say	2708	TALK
Barlow-2024-81	81	talk, speech (TP: toktok)	1115	SPEECH
Barlow-2024-82	82	to dance	1879	DANCE
Barlow-2024-83	83	causative prefix (CAUS)		
Barlow-2024-84	84	women, females (plural)	962	WOMAN
Barlow-2024-85	85	woman, female; wife	1551	FEMALE
Barlow-2024-86	86	old woman	907	OLD WOMAN
Barlow-2024-87	87	to blow (a fire); to raise (something)		
Barlow-2024-88	88	reciprocal suffix (RECP) (each other, one another)		
Barlow-2024-89	89	some, few	1241	SOME
Barlow-2024-90	90	to break in pieces	3020	BREAK (BREAKING)
Barlow-2024-91	91	to turn	1588	TURN
Barlow-2024-92	92	four (4)	1500	FOUR
Barlow-2024-93	93	to point out; to choose, to select		
Barlow-2024-94	94	pointer finger, index finger, forefinger	577	FOREFINGER
Barlow-2024-95	95	mountain; temple (of the head)	639	MOUNTAIN
Barlow-2024-96	96	tongue	1205	TONGUE
Barlow-2024-97	97	to play	1413	PLAY
Barlow-2024-98	98	to choose, to pick	1750	CHOOSE
Barlow-2024-99	99	year; customary dance	1226	YEAR
Barlow-2024-100	100	to show	1039	SHOW
Barlow-2024-101	101	today, now	2097	NOW OR TODAY
Barlow-2024-102	102	new	1231	NEW
Barlow-2024-103	103	how many?	822	HOW MANY
Barlow-2024-104	104	to block, to tie	2762	BLOCK (THE WAY)
Barlow-2024-105	105	tail	1220	TAIL
Barlow-2024-106	106	left (not right)	244	LEFT
Barlow-2024-107	107	out; to go out, to take out, to remove	1107	GO OUT
Barlow-2024-108	108	cold, sickness	3819	COLD (FEELING COLD)
Barlow-2024-109	109	base (of a tree)	831	BASE
Barlow-2024-110	110	to turn over, to capsize	3537	TURN OVER
Barlow-2024-111	111	bandicoot	3012	BANDICOOT
Barlow-2024-112	112	to kill; to bite	1417	KILL
Barlow-2024-113	113	animal, meat	2096	ANIMAL OR MEAT
Barlow-2024-114	114	to blow	176	BLOW (WITH MOUTH)
Barlow-2024-115	115	white	1335	WHITE
Barlow-2024-116	116	3sg pronoun (he, him, she, her, it)	262	HE OR SHE OR IT
Barlow-2024-117	117	leaf; hair (of the head)	628	LEAF
Barlow-2024-118	118	nose	1221	NOSE
Barlow-2024-119	119	to walk	1443	WALK
Barlow-2024-120	120	to come	1446	COME
Barlow-2024-121	121	transitive suffix (TR)		
Barlow-2024-122	122	because	1157	BECAUSE
Barlow-2024-123	123	1sg pronoun (I, me)	1209	I
Barlow-2024-124	124	man’s brother-in-law	2314	BROTHER-IN-LAW
Barlow-2024-125	125	1sg possessive suffix (my) (1SG.POSS)	2090	MY
Barlow-2024-126	126	snake	730	SNAKE
Barlow-2024-127	127	bamboo sp. (wild bamboo)	1927	BAMBOO
Barlow-2024-128	128	2sg possessive suffix (thy, your) (2SG.POSS)	732	YOUR (SINGULAR)
Barlow-2024-129	129	1pl.excl pronoun (we, us)	1212	WE
Barlow-2024-130	130	1tr.excl pronoun (we three, us three)		
Barlow-2024-131	131	1du.excl pronoun (we two, us two)	2636	WE TWO (EXCLUSIVE)
Barlow-2024-132	132	2pl pronoun (you, y’all)	1213	YOU
Barlow-2024-133	133	2tr pronoun (ye three, you three, y’all three)		
Barlow-2024-134	134	2du pronoun (ye two, you two, y’all two)	2111	YOU TWO
Barlow-2024-135	135	to drink	1401	DRINK
Barlow-2024-136	136	smelly, stinky	42	STINKING
Barlow-2024-137	137	pain; painful; to hurt, to be in pain	2561	HURT (SENSE PAIN)
Barlow-2024-138	138	spear (generic)	945	SPEAR
Barlow-2024-139	139	2sg pronoun (thou, thee, you)	1215	THOU
Barlow-2024-140	140	3pl pronoun (they, them)	817	THEY
Barlow-2024-141	141	3tr pronoun (they three, them three)		
Barlow-2024-142	142	3du pronoun (they two, them two)	2635	THEY TWO
Barlow-2024-143	143	highlands, mountain	639	MOUNTAIN
Barlow-2024-144	144	1pl.incl pronoun (we, us)	1212	WE
Barlow-2024-145	145	1tr.incl pronoun (we three, us three)		
Barlow-2024-146	146	1du.incl pronoun (we two, us two)	2637	WE TWO (INCLUSIVE)
Barlow-2024-147	147	who?	1235	WHO
Barlow-2024-148	148	star	1430	STAR
Barlow-2024-149	149	bamboo sp.	1927	BAMBOO
Barlow-2024-150	150	to blow; to call (for someone), to shout		
Barlow-2024-151	151	ground, earth, soil	1228	EARTH (SOIL)
Barlow-2024-152	152	mainland	166	MAINLAND
Barlow-2024-153	153	1sg possessive suffix (my) (1SG.POSS)	2090	MY
Barlow-2024-154	154	heart	1223	HEART
Barlow-2024-155	155	knife	1352	KNIFE
Barlow-2024-156	156	neck	1333	NECK
Barlow-2024-157	157	to tie, to fasten	1917	TIE
Barlow-2024-158	158	to tie up	2891	TIE UP (TETHER)
Barlow-2024-159	159	Indian coral tree (TP: balbal)		
Barlow-2024-160	160	shield	1064	SHIELD
Barlow-2024-161	161	spear for shooting fish, spear with multiple prongs	841	FISHING SPEAR
Barlow-2024-162	162	far, distant	1406	FAR
Barlow-2024-163	163	there (medial demonstrative)	1937	THERE
Barlow-2024-164	164	dog	2009	DOG
Barlow-2024-165	165	preposition (PREP); that (complementizer) (COMP)		
Barlow-2024-166	166	to steal	713	STEAL
Barlow-2024-167	167	hard (not soft)	1884	HARD
Barlow-2024-168	168	bone	1394	BONE
Barlow-2024-169	169	pig	1337	PIG
Barlow-2024-170	170	plant sp.		
Barlow-2024-171	171	strength, muscle	202	STRENGTH
Barlow-2024-172	172	to sit	1416	SIT
Barlow-2024-173	173	village, place	930	VILLAGE
Barlow-2024-174	174	to thunder	2378	THUNDER (VERB)
Barlow-2024-175	175	to lightning, to flash	2377	FLASH (VERB)
Barlow-2024-176	176	small, little (person)	1246	SMALL
Barlow-2024-177	177	to scrub, to brush, to wipe	1454	WIPE
Barlow-2024-178	178	breadfruit	2371	BREADFRUIT
Barlow-2024-179	179	here (proximal demonstrative); to be here	136	HERE
Barlow-2024-180	180	yellow	1424	YELLOW
Barlow-2024-181	181	boy	1366	BOY
Barlow-2024-182	182	bag	2468	BAG
Barlow-2024-183	183	son	1620	SON
Barlow-2024-184	184	sweet potato (TP: kaukau)	159	SWEET POTATO
Barlow-2024-185	185	hiding	2486	HIDE
Barlow-2024-186	186	to hide (something)	602	HIDE (CONCEAL)
Barlow-2024-187	187	there, yonder (distal demonstrative)	3411	OVER THERE
Barlow-2024-188	188	incorrect, wrong, false	1390	WRONG
Barlow-2024-189	189	path, road, trail	2457	PATH OR ROAD
Barlow-2024-190	190	digit, finger, toe	2120	FINGER OR TOE
Barlow-2024-191	191	walking stick	1296	WALKING STICK
Barlow-2024-192	192	lime (TP: kambang)	2540	LIME (MATERIAL)
Barlow-2024-193	193	crab	2348	CRAB
Barlow-2024-194	194	still, yet (incompletive marker (INCMPL)	2919	STILL (CONTINUING)
Barlow-2024-195	195	thunder	1150	THUNDER
Barlow-2024-196	196	there, thither (medial demonstrative)	1937	THERE
Barlow-2024-197	197	to go	695	GO
Barlow-2024-198	198	where?	1237	WHERE
Barlow-2024-199	199	here, hither (proximal demonstrative)	136	HERE
Barlow-2024-200	200	here (proximal demonstrative)	136	HERE
Barlow-2024-201	201	there (medial demonstrative)	1937	THERE
Barlow-2024-202	202	there, yonder (distal demonstrative)	3411	OVER THERE
Barlow-2024-203	203	fly, housefly	1504	FLY (INSECT)
Barlow-2024-204	204	march fly, blowfly		
Barlow-2024-205	205	irrealis marker (IRR)		
Barlow-2024-206	206	arecoid palm sp. (TP: limbum)		
Barlow-2024-207	207	rotten	1728	ROTTEN
Barlow-2024-208	208	to catch	702	CATCH
Barlow-2024-209	209	to bake, to cook in an earth oven (TP: mumuim)	183	BAKE
Barlow-2024-210	210	to flow (of a river)	2003	FLOW
Barlow-2024-211	211	smooth	1234	SMOOTH
Barlow-2024-212	212	to build	1840	BUILD
Barlow-2024-213	213	to carve	228	CARVE
Barlow-2024-214	214	inside	1606	INSIDE
Barlow-2024-215	215	to think	2271	THINK
Barlow-2024-216	216	to think	2271	THINK
Barlow-2024-217	217	general possessive classifier (POSS.GEN)		
Barlow-2024-218	218	to fly	1441	FLY (MOVE THROUGH AIR)
Barlow-2024-219	219	four (counting in fours; only as an absolute numeral, not as an adnominal numeral)	1500	FOUR
Barlow-2024-220	220	sixteen (16) (counting in fours)	2454	SIXTEEN
Barlow-2024-221	221	sixteen (16) (counting in fours)	2454	SIXTEEN
Barlow-2024-222	222	twelve (12) (counting in fours)	1707	TWELVE
Barlow-2024-223	223	eight (8) (counting in fours)	1705	EIGHT
Barlow-2024-224	224	twelve (12) (counting in fours)	1707	TWELVE
Barlow-2024-225	225	eight (8) (counting in fours)	1705	EIGHT
Barlow-2024-226	226	nine (9) (counting in fours)	1483	NINE
Barlow-2024-227	227	eleven (11) (counting in fours)	1706	ELEVEN
Barlow-2024-228	228	ten (10) (counting in fours)	1515	TEN
Barlow-2024-229	229	five (5) (counting in fours)	493	FIVE
Barlow-2024-230	230	seven (7) (counting in fours)	1704	SEVEN
Barlow-2024-231	231	six (6) (counting in fours)	1703	SIX
Barlow-2024-232	232	clean	2235	CLEAN (SOMETHING)
Barlow-2024-233	233	to cut, to hack, to chop	3889	CUT OR HACK
Barlow-2024-234	234	five (5)	493	FIVE
Barlow-2024-235	235	opposite-sex sibling (sister of a man or brother of a woman)		
Barlow-2024-236	236	younger opposite-sex sibling	3040	DIFFERENT-SEX YOUNGER SIBLING
Barlow-2024-237	237	older opposite-sex sibling	3039	DIFFERENT-SEX OLDER SIBLING
Barlow-2024-238	238	already (completive marker) (CMPL)	2576	ALREADY
Barlow-2024-239	239	lastborn (child)		
Barlow-2024-240	240	to open (a door)	1156	OPEN
Barlow-2024-241	241	taro	351	TARO
Barlow-2024-242	242	ginger (TP: kawawar)	2500	GINGER
Barlow-2024-243	243	red ant (TP: karakum)		
Barlow-2024-244	244	cold, cool	1287	COLD
Barlow-2024-245	245	to wash, to clean, to wipe	1453	WASH
Barlow-2024-246	246	yesterday	1174	YESTERDAY
Barlow-2024-247	247	to listen, to hear	3862	HEAR OR LISTEN
Barlow-2024-248	248	to fall, to fall down	1280	FALL
Barlow-2024-249	249	Lote (language)		
Barlow-2024-250	250	all; whole	98	ALL
Barlow-2024-251	251	ant	587	ANT
Barlow-2024-252	252	with, together with (comitative)	1340	WITH
Barlow-2024-253	253	up, high	1591	UP
Barlow-2024-254	254	2sg possessive suffix (thy, your) (2SG.POSS)	732	YOUR (SINGULAR)
Barlow-2024-255	255	or (disjunctive coordinator)	1014	OR
Barlow-2024-256	256	to lie, to lie down; to sleep	1411	LIE (REST)
Barlow-2024-257	257	to dream	1920	DREAM (SOMETHING)
Barlow-2024-258	258	rat	1490	RAT
Barlow-2024-259	259	to burn (person as subject), to cook (with fire)	141	BURN (SOMETHING)
Barlow-2024-260	260	guts, intestines	1334	GUTS
Barlow-2024-261	261	soft	1856	SOFT
Barlow-2024-262	262	cordyline plant (TP: tanget)		
Barlow-2024-263	263	cloth (TP: laplap)	1616	CLOTH
Barlow-2024-264	264	wild fowl		
Barlow-2024-265	265	to sleep	1585	SLEEP
Barlow-2024-266	266	baby	1289	BABY
Barlow-2024-267	267	to weave	133	WEAVE
Barlow-2024-268	268	only, just	1580	ONLY
Barlow-2024-269	269	to float; to swim (of animals)	1574	FLOAT
Barlow-2024-270	270	eel		
Barlow-2024-271	271	right, correct, true	1725	CORRECT (RIGHT)
Barlow-2024-272	272	crocodile	1857	CROCODILE
Barlow-2024-273	273	dust	2	DUST
Barlow-2024-274	274	eye	1248	EYE
Barlow-2024-275	275	tear, teardrop	1651	TEAR (OF EYE)
Barlow-2024-276	276	sharp	1396	SHARP
Barlow-2024-277	277	dull, blunt	379	BLUNT
Barlow-2024-278	278	to be afraid, to fear	1419	FEAR (BE AFRAID)
Barlow-2024-279	279	to live, to be alive	1422	BE ALIVE
Barlow-2024-280	280	chest	1592	CHEST
Barlow-2024-281	281	to shame; to be ashamed, to feel shame (reflexive)	1894	ASHAMED
Barlow-2024-282	282	someone; (a) person, human being	2422	SOMEONE
Barlow-2024-283	283	skirt, bark loincloth for men (TP: malo)	1600	SKIRT
Barlow-2024-284	284	to stand	1442	STAND
Barlow-2024-285	285	heavy	1210	HEAVY
Barlow-2024-286	286	husband’s sister (sister-in-law)		
Barlow-2024-287	287	to laugh	1355	LAUGH
Barlow-2024-288	288	1pl.excl possessive suffix (our) (1PL.EXCL.POSS)	780	OUR
Barlow-2024-289	289	to take, to get, to carry (in the hand), to hold	1749	TAKE
Barlow-2024-290	290	to bring	692	BRING
Barlow-2024-291	291	thin	2308	THIN
Barlow-2024-292	292	how?; why?	1239	HOW
Barlow-2024-293	293	salt	1274	SALT
Barlow-2024-294	294	to die, to be dead	1494	DIE
Barlow-2024-295	295	to be hungry	1533	BE HUNGRY
Barlow-2024-296	296	to itch; to scratch (as transitive)	3855	ITCH (CAUSE ITCHING OR FEEL ITCHY)
