ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Barlow-2024-297	297	hot, warm	2272	HOT OR WARM
Barlow-2024-298	298	night	1233	NIGHT
Barlow-2024-299	299	clear	989	CLEAR
Barlow-2024-300	300	island	622	ISLAND
Barlow-2024-301	301	cassava	925	CASSAVA
Barlow-2024-302	302	meat, flesh	2615	FLESH OR MEAT
Barlow-2024-303	303	1pl.excl subject prefix (1PL.EXCL)	1130	WE (EXCLUSIVE)
Barlow-2024-304	304	2pl possessive suffix (your, y’all’s) (2PL.POSS)	2274	YOUR (PLURAL)
Barlow-2024-305	305	three (3)	492	THREE
Barlow-2024-306	306	to fall (of rain)	2234	FALL (OF SNOW AND RAIN)
Barlow-2024-307	307	yam	410	YAM
Barlow-2024-308	308	sweet	717	SWEET
Barlow-2024-309	309	fat, grease	323	FAT (ORGANIC SUBSTANCE)
Barlow-2024-310	310	bag, woven bag made of woven vines	2468	BAG
Barlow-2024-311	311	again; to go back, to return; reflexive marker (-self, -selves) (REFL)	204	AGAIN
Barlow-2024-312	312	shadow, shade	1388	SHADE
Barlow-2024-313	313	mucus, snot	208	NASAL MUCUS (SNOT)
Barlow-2024-314	314	black; dirty	163	BLACK
Barlow-2024-315	315	plural marker (PL)		
Barlow-2024-316	316	full	1429	FULL
Barlow-2024-317	317	to vomit	1278	VOMIT
Barlow-2024-318	318	fog	249	FOG
Barlow-2024-319	319	3sg possessive suffix (his, her, its) (3SG.POSS)	2092	HIS OR HER
Barlow-2024-320	320	general possessive classifier (3sg) (POSS.GEN.3SG)		
Barlow-2024-321	321	nit, louse egg	267	NIT
Barlow-2024-322	322	two (2)	1498	TWO
Barlow-2024-323	323	to look, to see	1819	LOOK
Barlow-2024-324	324	wallaby	165	WALLABY
Barlow-2024-325	325	general possessive classifier (3sg) (POSS.GEN.3SG)		
Barlow-2024-326	326	that, which (relativizer) (REL)	727	WHICH
Barlow-2024-327	327	if	1459	IF
Barlow-2024-328	328	3sg possessive suffix (his, her, its) (3SG.POSS)	2092	HIS OR HER
Barlow-2024-329	329	this (proximal demonstrative) (close to speaker)	1214	THIS
Barlow-2024-330	330	that (medial demonstrative) (close to hearer)	78	THAT
Barlow-2024-331	331	that, that yonder (distal demonstrative) (far from both speaker and hearer)	78	THAT
Barlow-2024-332	332	bird	937	BIRD
Barlow-2024-333	333	before	1882	BEFORE
Barlow-2024-334	334	old (thing)	1229	OLD
Barlow-2024-335	335	man	1554	MAN
Barlow-2024-336	336	old man	406	OLD MAN
Barlow-2024-337	337	to hit (with a stick)	1433	HIT
Barlow-2024-338	338	to bathe	138	BATHE
Barlow-2024-339	339	in, at, on (locative preposition), with (instrumental preposition) (PREP)		
Barlow-2024-340	340	nominalizing suffix		
Barlow-2024-341	341	soul	811	SOUL
Barlow-2024-342	342	where?	1237	WHERE
Barlow-2024-343	343	conch		
Barlow-2024-344	344	adjectivizing suffix		
Barlow-2024-345	345	fruit, berry	1507	FRUIT
Barlow-2024-346	346	to eat; to burn (fire as subject)	1336	EAT
Barlow-2024-347	347	food	256	FOOD
Barlow-2024-348	348	vine sp. (large)	343	VINE
Barlow-2024-349	349	in, at, on (personal name preposition) (PREP.PN); than (comparative)		
Barlow-2024-350	350	yesterday	1174	YESTERDAY
Barlow-2024-351	351	when?	1238	WHEN
Barlow-2024-352	352	tomorrow	1329	TOMORROW
Barlow-2024-353	353	to suck and chew (sugarcane)		
Barlow-2024-354	354	tooth	1380	TOOTH
Barlow-2024-355	355	when?	1238	WHEN
Barlow-2024-356	356	2sg subject prefix (2SG)	1215	THOU
Barlow-2024-357	357	top; above	1753	TOP
Barlow-2024-358	358	yes	1268	YES
Barlow-2024-359	359	betel nut, areca nut (TP: buai)	217	BETELNUT
Barlow-2024-360	360	now; emphatic marker (EMPH)	1376	NOW
Barlow-2024-361	361	to buy	1869	BUY
Barlow-2024-362	362	lizard	632	LIZARD
Barlow-2024-363	363	to squeeze (wet clothes)	1414	SQUEEZE
Barlow-2024-364	364	spirit, dream	53	SPIRIT
Barlow-2024-365	365	paddle	234	PADDLE
Barlow-2024-366	366	man’s mother’s brother’s child (cross-cousin)	3162	CROSS-COUSIN
Barlow-2024-367	367	shell (e.g., of coconut, betel nut)	598	SHELL
Barlow-2024-368	368	mosquito	1509	MOSQUITO
Barlow-2024-369	369	coconut	970	COCONUT
Barlow-2024-370	370	needle (made from the bones of flying foxes)	1382	NEEDLE (FOR SEWING)
Barlow-2024-371	371	spear type		
Barlow-2024-372	372	to hit, to beat, to strike	2133	STRIKE OR BEAT
Barlow-2024-373	373	knee	1371	KNEE
Barlow-2024-374	374	big	1202	BIG
Barlow-2024-375	375	to fight	1423	FIGHT
Barlow-2024-376	376	head	1256	HEAD
Barlow-2024-377	377	hair of the head	2648	HAIR (HEAD)
Barlow-2024-378	378	wide, open; to open	1243	WIDE
Barlow-2024-379	379	chicken	1318	CHICKEN
Barlow-2024-380	380	to swim	1439	SWIM
Barlow-2024-381	381	back (of the body)	1291	BACK
Barlow-2024-382	382	vegetable sp. (TP: aibika)		
Barlow-2024-383	383	and (coordinating conjunction); when (simultaneous action) (CONJ)	1577	AND
Barlow-2024-384	384	irrealis marker (IRR)		
Barlow-2024-385	385	sand; beach	671	SAND
Barlow-2024-386	386	house	1252	HOUSE
Barlow-2024-387	387	floor	1632	FLOOR
Barlow-2024-388	388	roof	769	ROOF
Barlow-2024-389	389	elbow of the arm	981	ELBOW
Barlow-2024-390	390	straight	1404	STRAIGHT
Barlow-2024-391	391	arm, hand; branch	2121	ARM OR HAND
Barlow-2024-392	392	finger	1303	FINGER
Barlow-2024-393	393	fingernail	1258	FINGERNAIL
Barlow-2024-394	394	branches (plural)	1531	BRANCH
Barlow-2024-395	395	to sing	1261	SING
Barlow-2024-396	396	flying fox, bat	235	FLYING FOX
Barlow-2024-397	397	fern sp.	3802	FERN
Barlow-2024-398	398	to mash, to smash, to pound (banana), to squeeze (grated coconut)		
Barlow-2024-399	399	rain	658	RAIN (PRECIPITATION)
Barlow-2024-400	400	to close	1046	SHUT
Barlow-2024-401	401	to close	1046	SHUT
Barlow-2024-402	402	door	1567	DOOR
Barlow-2024-403	403	to do, to make	2575	DO OR MAKE
Barlow-2024-404	404	arecoid palm sp. (TP: limbum)		
Barlow-2024-405	405	hole	1667	HOLE
Barlow-2024-406	406	light (not heavy)	1052	LIGHT (WEIGHT)
Barlow-2024-407	407	empty	1624	EMPTY
Barlow-2024-408	408	how?	1239	HOW
Barlow-2024-409	409	elbow	981	ELBOW
Barlow-2024-410	410	butterfly	1791	BUTTERFLY
Barlow-2024-411	411	papaya	2445	PAPAYA
Barlow-2024-412	412	bad	1292	BAD
Barlow-2024-413	413	tobacco	974	TOBACCO
Barlow-2024-414	414	to do what?; why?		
Barlow-2024-415	415	to push	1452	PUSH
Barlow-2024-416	416	also, too		
Barlow-2024-417	417	hair (body hair); feather	2381	FEATHER OR FUR OR HAIR
Barlow-2024-418	418	smoke	778	SMOKE (EXHAUST)
Barlow-2024-419	419	to swell	1573	SWELL
Barlow-2024-420	420	ripe	178	RIPE
Barlow-2024-421	421	1pl.incl possessive suffix (our) (1PL.INCL.POSS)	780	OUR
Barlow-2024-422	422	to hold	1448	HOLD
Barlow-2024-423	423	rattan cane (TP: kanda)	2497	RATTAN
Barlow-2024-424	424	spear used in festivals, traditional dances		
Barlow-2024-425	425	to carve (a canoe)	228	CARVE
Barlow-2024-426	426	forehead; face	123	FOREHEAD
Barlow-2024-427	427	green	1425	GREEN
Barlow-2024-428	428	around, about		
Barlow-2024-429	429	plus (used with the morphemes ‘one’, ‘two’, ‘three’, and ‘four’ in the formation of ‘six’, ‘seven’, ‘eight’, and ‘nine’)		
Barlow-2024-430	430	six (6)	1703	SIX
Barlow-2024-431	431	nine (9)	1483	NINE
Barlow-2024-432	432	eight (8)	1705	EIGHT
Barlow-2024-433	433	seven (7)	1704	SEVEN
Barlow-2024-434	434	to burn (intransitive), to be on fire	1428	BURNING
Barlow-2024-435	435	crayfish	467	CRAYFISH
Barlow-2024-436	436	to split	1437	SPLIT
Barlow-2024-437	437	to light (of fire), to burn, to ignite	737	LIGHT (IGNITE)
Barlow-2024-438	438	red	156	RED
Barlow-2024-439	439	3pl possessive suffix (their) (3PL.POSS)	2400	THEIR
Barlow-2024-440	440	to cut, to slice	2156	CUT (WITH KNIFE)
Barlow-2024-441	441	to chew	321	CHEW
Barlow-2024-442	442	sky	1732	SKY
Barlow-2024-443	443	solid, hard	3003	SOLID
Barlow-2024-444	444	tomorrow	1329	TOMORROW
Barlow-2024-445	445	near, close	1942	NEAR
Barlow-2024-446	446	sea, ocean	1474	SEA
Barlow-2024-447	447	rough	1923	ROUGH
Barlow-2024-448	448	fish	227	FISH
Barlow-2024-449	449	rope; vine sp. (small)	1218	ROPE
Barlow-2024-450	450	to hunt	1435	HUNT
Barlow-2024-451	451	belly, stomach	2114	BELLY OR STOMACH
Barlow-2024-452	452	wing	1257	WING
Barlow-2024-453	453	swamp	1145	SWAMP
Barlow-2024-454	454	to smell (intransitive), to be smelly, to be stinky	1587	SMELL (STINK)
Barlow-2024-455	455	oyster	2830	OYSTERS
Barlow-2024-456	456	horn (spikes on a lizard)	1393	HORN (ANATOMY)
Barlow-2024-457	457	to grate (coconut)	3114	GRATE (SOMETHING)
Barlow-2024-458	458	smooth	1234	SMOOTH
Barlow-2024-459	459	long	1203	LONG
Barlow-2024-460	460	to throw	1456	THROW
Barlow-2024-461	461	slippery, oily	3702	SLIPPERY
Barlow-2024-462	462	to smell (transitive), to sniff	1586	SMELL (PERCEIVE)
Barlow-2024-463	463	to dig	1418	DIG
Barlow-2024-464	464	axe	677	AXE
Barlow-2024-465	465	sling	387	SLING
Barlow-2024-466	466	to shoot (with a sling)	3180	SHOOT (WITH SLINGSHOT)
Barlow-2024-467	467	narrow	1267	NARROW
Barlow-2024-468	468	to catch	702	CATCH
Barlow-2024-469	469	mirror	1171	MIRROR
Barlow-2024-470	470	possum	470	POSSUM
Barlow-2024-471	471	to sew	1457	SEW
Barlow-2024-472	472	day, daytime	1225	DAY (NOT NIGHT)
Barlow-2024-473	473	skin; body	763	SKIN
Barlow-2024-474	474	down, low; to go down, to descend, to fall	1326	DOWN
Barlow-2024-475	475	betel pepper (TP: daka)	177	BETEL PEPPER VINE
Barlow-2024-476	476	man’s mother’s brother (uncle), man’s sister’s son (nephew) (TP: kandere)		
Barlow-2024-477	477	to count	1420	COUNT
Barlow-2024-478	478	urine	1142	URINE
Barlow-2024-479	479	breast, breasts	1402	BREAST
Barlow-2024-480	480	to suck, to suckle (a breast), to nurse	2472	SUCKLE (BREASTFEED, NURSE)
Barlow-2024-481	481	big	1202	BIG
Barlow-2024-482	482	year	1226	YEAR
Barlow-2024-483	483	to run	1519	RUN
Barlow-2024-484	484	empty	1624	EMPTY
Barlow-2024-485	485	to peel	275	PEEL
Barlow-2024-486	486	small, little; a little	1246	SMALL
Barlow-2024-487	487	1pl.incl subject prefix (1PL.INCL)	1131	WE (INCLUSIVE)
Barlow-2024-488	488	mother, parent’s sister (aunt), mother’s brother’s wife (aunt)	1216	MOTHER
Barlow-2024-489	489	parent’s younger sister (aunt)		
Barlow-2024-490	490	parent’s older sister (aunt)		
Barlow-2024-491	491	chin	1510	CHIN
Barlow-2024-492	492	to pull	1455	PULL
Barlow-2024-493	493	to breathe	1407	BREATHE
Barlow-2024-494	494	to carry (on the shoulder)	465	CARRY ON BACK
Barlow-2024-495	495	thatch	279	THATCH
Barlow-2024-496	496	to pull	1455	PULL
Barlow-2024-497	497	to put	998	PUT
Barlow-2024-498	498	to hide	2486	HIDE
Barlow-2024-499	499	ear	1247	EAR
Barlow-2024-500	500	to throw (a stone); to hit, to pelt (as transitive)	1456	THROW
Barlow-2024-501	501	right (not left)	1019	RIGHT
Barlow-2024-502	502	male	1553	MALE
Barlow-2024-503	503	to cry, to weep	1839	CRY
Barlow-2024-504	504	to search for, to seek	1468	LOOK FOR
Barlow-2024-505	505	cassowary (TP: muruk)	466	CASSOWARY
Barlow-2024-506	506	what?	1236	WHAT
Barlow-2024-507	507	3pl subject prefix (3PL)	817	THEY
Barlow-2024-508	508	to want (volitive verb); if (conjunction)	1784	WANT
Barlow-2024-509	509	to cut, to fell a tree	1432	CUT
Barlow-2024-510	510	inside; to go in, to go inside, to enter	749	ENTER
Barlow-2024-511	511	grandparent, grandchild, husband’s parent (mother-in-law, father-in-law) or grandparent, wife’s grandparent, son’s wife (daughter-in-law), man’s sister’s son’s wife		
Barlow-2024-512	512	grandmother, granddaughter		
Barlow-2024-513	513	grandfather, grandson		
Barlow-2024-514	514	great-grandparent, and those of older generations		
Barlow-2024-515	515	excrement, feces; refuse of betel nut	675	FAECES (EXCREMENT)
Barlow-2024-516	516	moon; month	2463	MOON OR MONTH
Barlow-2024-517	517	to straighten		
Barlow-2024-518	518	to lie, to lie down, to recline, to rest	1411	LIE (REST)
Barlow-2024-519	519	father	1217	FATHER
Barlow-2024-520	520	firstborn (child)		
Barlow-2024-521	521	flat	1633	FLAT
Barlow-2024-522	522	same-sex sibling (brother of a man or sister of a woman)		
Barlow-2024-523	523	younger same-sex sibling	3038	SAME-SEX YOUNGER SIBLING
Barlow-2024-524	524	older same-sex sibling	3037	SAME-SEX OLDER SIBLING
Barlow-2024-525	525	older same-sex sibling	3037	SAME-SEX OLDER SIBLING
Barlow-2024-526	526	to fix, to tie	3074	FIX
Barlow-2024-527	527	to tie up	2891	TIE UP (TETHER)
Barlow-2024-528	528	to light a fire, to ignite	737	LIGHT (IGNITE)
Barlow-2024-529	529	to cut, to slice	2156	CUT (WITH KNIFE)
Barlow-2024-530	530	very, extremely	1311	VERY
Barlow-2024-531	531	sugarcane, sugar	146	SUGAR CANE
Barlow-2024-532	532	child; man’s brother’s child (nephew, niece)	2099	CHILD
Barlow-2024-533	533	to be (located at), to stay, to reside		
Barlow-2024-534	534	to shoot, to stab, to pierce, to stick	1172	SHOOT
Barlow-2024-535	535	daughter	1357	DAUGHTER
Barlow-2024-536	536	daughter	1357	DAUGHTER
Barlow-2024-537	537	son	1620	SON
Barlow-2024-538	538	son	1620	SON
Barlow-2024-539	539	to plant (e.g., crops in the garden)	1486	PLANT (SOMETHING)
Barlow-2024-540	540	to think	2271	THINK
Barlow-2024-541	541	nail, claw	1896	FINGERNAIL OR TOENAIL
Barlow-2024-542	542	old (person)	2112	OLD (AGED)
Barlow-2024-543	543	men’s house, spirit house (TP: haus boi, haus tambaran)	408	MEN'S HOUSE
Barlow-2024-544	544	to boil	2493	BOIL
Barlow-2024-545	545	small, little (thing)	1246	SMALL
Barlow-2024-546	546	to give	1447	GIVE
Barlow-2024-547	547	to crush (nuts, e.g., with a stone); to grind	1520	CRUSH
Barlow-2024-548	548	wind	960	WIND
Barlow-2024-549	549	children (plural)	2099	CHILD
Barlow-2024-550	550	egg; seed	744	EGG
Barlow-2024-551	551	fire	221	FIRE
Barlow-2024-552	552	smoke of the fire	778	SMOKE (EXHAUST)
Barlow-2024-553	553	morning	1339	MORNING
Barlow-2024-554	554	wife’s parent, daughter’s husband		
Barlow-2024-555	555	wife’s mother	2257	MOTHER-IN-LAW (OF MAN)
Barlow-2024-556	556	wife’s father	2255	FATHER-IN-LAW (OF MAN)
Barlow-2024-557	557	1sg possessive suffix (my) (1SG.POSS)	2090	MY
Barlow-2024-558	558	root	670	ROOT
Barlow-2024-559	559	afternoon	1807	AFTERNOON
Barlow-2024-560	560	to open (a basket), to uncover	1156	OPEN
Barlow-2024-561	561	skin, hide	763	SKIN
Barlow-2024-562	562	cloud	1489	CLOUD
Barlow-2024-563	563	to spit	1440	SPIT
Barlow-2024-564	564	2sg possessive suffix (thy, your) (2SG.POSS)	732	YOUR (SINGULAR)
Barlow-2024-565	565	stone, rock	857	STONE
Barlow-2024-566	566	to work, to build	1086	WORK (ACTIVITY)
Barlow-2024-567	567	full, sated	106	SATIATED
Barlow-2024-568	568	a little	2924	A LITTLE
Barlow-2024-569	569	man’s sister’s daughter’s husband (husband of one’s /sipu-/)		
Barlow-2024-570	570	banana	868	BANANA
Barlow-2024-571	571	banana flower		
Barlow-2024-572	572	good	1035	GOOD
Barlow-2024-573	573	forest, woods	420	FOREST
Barlow-2024-574	574	to carry (on the head)	414	CARRY ON HEAD
Barlow-2024-575	575	louse	1392	LOUSE
Barlow-2024-576	576	to cut	1432	CUT
Barlow-2024-577	577	what?	1236	WHAT
Barlow-2024-578	578	something		
Barlow-2024-579	579	navel, belly button	1838	NAVEL
Barlow-2024-580	580	sun	1343	SUN
Barlow-2024-581	581	lightning	1654	LIGHTNING
Barlow-2024-582	582	basket made of coconut leaves	1539	BASKET
Barlow-2024-583	583	to break, to rip	680	BREAK (DESTROY OR GET DESTROYED)
Barlow-2024-584	584	ash, ashes (black ash), charcoal	1188	CHARCOAL
Barlow-2024-585	585	crooked	297	CROOKED
Barlow-2024-586	586	blue, green	2382	BLUE OR GREEN
Barlow-2024-587	587	to break (with the hand)	680	BREAK (DESTROY OR GET DESTROYED)
Barlow-2024-588	588	piece	594	PIECE
Barlow-2024-589	589	short	1645	SHORT
Barlow-2024-590	590	pieces (plural)	594	PIECE
Barlow-2024-591	591	to cough	879	COUGH
